date,open,high,low,close,volume,dividends,stock splits,symbol
2021-08-30 00:00:00-04:00,314.734392024643,318.1635819049524,312.78023289257897,316.6134033203125,973800,0.0,0.0,ACN
2021-08-31 00:00:00-04:00,316.8013095718893,316.9985977259799,314.8283420166739,316.20001220703125,1641300,0.0,0.0,ACN
2021-09-01 00:00:00-04:00,317.03622399411375,318.52063045051415,316.2940064301937,317.458984375,1621100,0.0,0.0,ACN
2021-09-02 00:00:00-04:00,317.98504675328843,321.3578683043396,317.78775861186364,320.37139892578125,1600500,0.0,0.0,ACN
2021-09-03 00:00:00-04:00,320.3714198198669,323.26508454474333,319.53524604690386,322.5604553222656,1566100,0.0,0.0,ACN
2021-09-07 00:00:00-04:00,322.5604741287368,323.5939361162461,319.62922097975644,320.831787109375,1380700,0.0,0.0,ACN
2021-09-08 00:00:00-04:00,320.22110708646727,321.5645933048812,319.1688653301868,319.7325744628906,1392800,0.0,0.0,ACN
2021-09-09 00:00:00-04:00,320.80360134879373,321.8276590990509,319.33797478223875,320.46539306640625,1668200,0.0,0.0,ACN
2021-09-10 00:00:00-04:00,322.7202157526284,324.6180069907947,320.84120430719827,321.2358093261719,1725200,0.0,0.0,ACN
2021-09-13 00:00:00-04:00,324.1294722447736,324.57104107845737,315.55178046431496,318.90582275390625,1854200,0.0,0.0,ACN
2021-09-14 00:00:00-04:00,320.4277964020509,322.4947203116352,319.4319227014613,320.1083679199219,1758800,0.0,0.0,ACN
2021-09-15 00:00:00-04:00,319.6574020292902,324.5992110599399,319.2722012615554,323.59393310546875,1657200,0.0,0.0,ACN
2021-09-16 00:00:00-04:00,323.7911892342988,324.1293974519611,319.638562309484,321.5269775390625,2252700,0.0,0.0,ACN
2021-09-17 00:00:00-04:00,319.4601457942828,320.86000021658174,314.33045231859944,315.1102294921875,4455100,0.0,0.0,ACN
2021-09-20 00:00:00-04:00,311.0703708330316,314.65928980924605,308.3739938202405,312.1883850097656,2650200,0.0,0.0,ACN
2021-09-21 00:00:00-04:00,313.59761840252355,315.16657687938414,310.8542491188452,311.1173095703125,2820300,0.0,0.0,ACN
2021-09-22 00:00:00-04:00,315.1571955513231,316.43490952894194,312.9869396985748,314.41497802734375,2441100,0.0,0.0,ACN
2021-09-23 00:00:00-04:00,317.1959425073671,323.8852191927134,316.73559384182664,322.25048828125,4543400,0.0,0.0,ACN
2021-09-24 00:00:00-04:00,320.0707926635426,322.1377166570631,317.28986383980094,318.7085266113281,2035900,0.0,0.0,ACN
2021-09-27 00:00:00-04:00,317.1019403947354,317.28985299551965,312.9305329659734,314.2740478515625,2025300,0.0,0.0,ACN
2021-09-28 00:00:00-04:00,311.502541346159,311.93470598697644,304.2683352038369,304.59716796875,2300500,0.0,0.0,ACN
2021-09-29 00:00:00-04:00,306.56070297648375,306.6640635141609,303.52611787031276,303.9582824707031,1741300,0.0,0.0,ACN
2021-09-30 00:00:00-04:00,304.8601383277167,306.17546899854875,299.044596840064,300.5666198730469,2382100,0.0,0.0,ACN
2021-10-01 00:00:00-04:00,303.8079703119873,307.11504890739025,300.25663971774395,305.20782470703125,1802300,0.0,0.0,ACN
2021-10-04 00:00:00-04:00,303.8361602093583,304.7005181329807,296.8932274799065,300.1626892089844,1774500,0.0,0.0,ACN
2021-10-05 00:00:00-04:00,301.5437402650516,307.5283869632232,301.40282014489026,305.45208740234375,1628800,0.0,0.0,ACN
2021-10-06 00:00:00-04:00,303.56372556772243,305.658833963491,301.1210332615916,305.5179138183594,2166400,0.0,0.0,ACN
2021-10-07 00:00:00-04:00,308.1578371946839,309.59527961766753,306.0909134034624,306.5137023925781,1188400,0.0,0.0,ACN
2021-10-08 00:00:00-04:00,306.97413643712537,307.8103104173122,304.9072407418267,305.5179138183594,1229800,0.0,0.0,ACN
2021-10-11 00:00:00-04:00,305.0856511525348,308.8436733966246,304.8789587822525,306.7485656738281,1475900,0.0,0.0,ACN
2021-10-12 00:00:00-04:00,308.2611839816316,309.47315429389727,307.3968548426577,307.8666076660156,2054600,0.0,0.0,ACN
2021-10-13 00:00:00-04:00,309.30833069453973,312.4178926611978,307.0562318636374,311.126953125,1768500,0.97,0.0,ACN
2021-10-14 00:00:00-04:00,313.91620319071376,319.69244799403316,312.860808523961,319.4757385253906,1638400,0.0,0.0,ACN
2021-10-15 00:00:00-04:00,321.49219329059105,322.180078976033,319.62646764068205,322.09527587890625,2074900,0.0,0.0,ACN
2021-10-18 00:00:00-04:00,321.8880174240779,324.37566157726866,320.9928255611208,323.3768310546875,1636800,0.0,0.0,ACN
2021-10-19 00:00:00-04:00,325.0918188735354,330.5194480081335,324.611239156578,329.55828857421875,2177800,0.0,0.0,ACN
2021-10-20 00:00:00-04:00,329.8032313333111,330.21784341036914,325.6288716211523,325.8455810546875,1740100,0.0,0.0,ACN
