date,open,high,low,close,volume,dividends,stock splits,symbol
2021-08-30 00:00:00-04:00,196.38403702705253,199.43838407550282,196.36476257095157,198.37850952148438,667800,0.0,0.0,ZTS
2021-08-31 00:00:00-04:00,198.30141150994862,198.56156519042023,195.67101448060606,197.09701538085938,1480600,0.0,0.0,ZTS
2021-09-01 00:00:00-04:00,197.0969852830486,198.937305815774,196.05638542216877,198.9084014892578,1030700,0.0,0.0,ZTS
2021-09-02 00:00:00-04:00,199.86231727109592,201.62555508375215,199.17822845817105,201.58702087402344,1116500,0.0,0.0,ZTS
2021-09-03 00:00:00-04:00,200.62350012583022,202.4349166930778,199.59252993427066,202.0398712158203,1003500,0.0,0.0,ZTS
2021-09-07 00:00:00-04:00,201.83755689139997,202.21332797026784,197.96422875602454,200.22848510742188,977200,0.0,0.0,ZTS
2021-09-08 00:00:00-04:00,199.44799703702645,201.77007627982653,198.96623859007713,201.6929931640625,832600,0.0,0.0,ZTS
2021-09-09 00:00:00-04:00,201.85678832048671,202.3385467651657,198.34958743130787,198.50375366210938,1109600,0.0,0.0,ZTS
2021-09-10 00:00:00-04:00,199.16856937774162,200.26697797022968,198.81205815504023,199.44798278808594,1151400,0.0,0.0,ZTS
2021-09-13 00:00:00-04:00,200.94148457628197,201.3654344324295,194.8327899816923,197.52099609375,1407900,0.0,0.0,ZTS
2021-09-14 00:00:00-04:00,197.52095206746282,198.96622732649303,195.95041491464457,196.1238555908203,1790600,0.0,0.0,ZTS
2021-09-15 00:00:00-04:00,196.26838184618765,197.6943826853392,194.98690265549382,196.51890563964844,1354100,0.0,0.0,ZTS
2021-09-16 00:00:00-04:00,196.58634038305487,196.7405066065032,194.05228638023667,195.372314453125,1644700,0.0,0.0,ZTS
2021-09-17 00:00:00-04:00,193.2140883682981,195.14112262296788,190.66077386170247,191.24851989746094,4160100,0.0,0.0,ZTS
2021-09-20 00:00:00-04:00,189.49486328357855,192.5877589415177,188.6469637233508,191.37371826171875,1523300,0.0,0.0,ZTS
2021-09-21 00:00:00-04:00,192.2986916551085,194.43770020454892,191.87474189545725,193.676513671875,1614900,0.0,0.0,ZTS
2021-09-22 00:00:00-04:00,195.09291458388847,196.15278914593512,193.03098882853607,194.004150390625,1673200,0.0,0.0,ZTS
2021-09-23 00:00:00-04:00,194.79423566565808,198.46523318772412,194.79423566565808,197.2415771484375,1197600,0.0,0.0,ZTS
2021-09-24 00:00:00-04:00,196.98142027569372,198.07982908123427,196.32622106247322,197.26083374023438,1112000,0.0,0.0,ZTS
2021-09-27 00:00:00-04:00,196.5670647513332,196.5670647513332,189.35033304685825,190.58363342285156,1964000,0.0,0.0,ZTS
2021-09-28 00:00:00-04:00,188.85893736508459,189.09018670782748,184.3496854473534,185.73715209960938,1957300,0.0,0.0,ZTS
2021-09-29 00:00:00-04:00,187.60639135756713,189.46597200963882,185.56372543099235,187.8761749267578,1430400,0.0,0.0,ZTS
2021-09-30 00:00:00-04:00,188.7915080829492,190.89196791627802,186.97046168812597,187.0571746826172,1785600,0.0,0.0,ZTS
2021-10-01 00:00:00-04:00,187.05718170416105,190.48729972351728,185.4095612364737,189.0323944091797,2095500,0.0,0.0,ZTS
2021-10-04 00:00:00-04:00,188.0592423813721,188.8397035068587,183.96429510135815,186.6236114501953,1942300,0.0,0.0,ZTS
