date,open,high,low,close,volume,dividends,stock splits,symbol
2021-08-30 00:00:00-04:00,253.62822703413033,259.19826625325845,253.37948589940254,259.1183166503906,1632600,0.0,0.0,AMT
2021-08-31 00:00:00-04:00,257.4748213840095,260.05110162626744,256.5598064993813,259.5536193847656,2327100,0.0,0.0,AMT
2021-09-01 00:00:00-04:00,260.1576728512091,265.1236295123073,259.3936649206385,264.69720458984375,1658400,0.0,0.0,AMT
2021-09-02 00:00:00-04:00,264.8215946019548,267.3800899723406,262.68063183869094,267.3001403808594,1795800,0.0,0.0,AMT
2021-09-03 00:00:00-04:00,266.55389017329753,268.552711294076,263.9954219117281,268.29510498046875,1645300,0.0,0.0,AMT
2021-09-07 00:00:00-04:00,266.9536648784004,268.23291256281715,262.1564996172107,265.8165588378906,1535200,0.0,0.0,AMT
2021-09-08 00:00:00-04:00,265.31914961946524,269.81427529033186,265.06151612459627,269.7254333496094,1512700,0.0,0.0,AMT
2021-09-09 00:00:00-04:00,268.7303849356141,269.80529888434785,263.5689869838922,263.6844787597656,1243100,0.0,0.0,AMT
2021-09-10 00:00:00-04:00,263.3913739282522,263.9776981789402,257.6791925359434,261.07275390625,1488700,0.0,0.0,AMT
2021-09-13 00:00:00-04:00,263.40913725616196,265.10591780394185,260.45086637223,261.7212219238281,1270100,0.0,0.0,AMT
2021-09-14 00:00:00-04:00,262.3253291524929,264.5462418278416,261.8989041589558,263.3114013671875,1109700,0.0,0.0,AMT
2021-09-15 00:00:00-04:00,263.5068118266791,264.5817258443238,261.4013911953823,264.07537841796875,1044200,0.0,0.0,AMT
2021-09-16 00:00:00-04:00,263.6578778371843,264.7327919854439,260.1488249514663,263.96881103515625,906500,0.0,0.0,AMT
2021-09-17 00:00:00-04:00,261.0371944777604,264.3330213666786,260.7973456636198,260.9572448730469,2994000,0.0,0.0,AMT
2021-09-20 00:00:00-04:00,258.99388598853693,261.3125051446113,255.50259165828936,258.6829528808594,2374700,0.0,0.0,AMT
2021-09-21 00:00:00-04:00,259.6246313256509,261.37471119095846,258.2210267702225,259.28704833984375,1161500,0.0,0.0,AMT
2021-09-22 00:00:00-04:00,259.4914583687316,261.99665452717574,257.7946777271224,260.7795715332031,1172900,0.0,0.0,AMT
2021-09-23 00:00:00-04:00,260.73514416482715,260.73514416482715,253.56603165003534,255.84913635253906,1634100,0.0,0.0,AMT
