date,open,high,low,close,volume,dividends,stock splits,symbol
2021-08-30 00:00:00-04:00,295.42320676766485,298.67738190345904,294.7886762265524,296.50189208984375,2926900,0.0,0.0,HD
2021-08-31 00:00:00-04:00,296.4112391102542,297.56242876529666,293.34741209033626,295.6679382324219,4183100,0.0,0.0,HD
2021-09-01 00:00:00-04:00,296.60637678659725,296.8068122376684,291.79595376439215,294.8571472167969,3339100,1.65,0.0,HD
2021-09-02 00:00:00-04:00,296.12342908460147,298.9932780146256,294.91172497761164,298.5924072265625,3109000,0.0,0.0,HD
2021-09-03 00:00:00-04:00,296.3967074501169,301.47134520105396,296.2418419997354,300.9611511230469,2774800,0.0,0.0,HD
2021-09-07 00:00:00-04:00,301.58985777781254,302.9837861708583,297.8271547302874,299.6948547363281,2555200,0.0,0.0,HD
2021-09-08 00:00:00-04:00,299.69477378734683,302.4097290672714,298.49216159172727,302.0908508300781,2219500,0.0,0.0,HD
2021-09-09 00:00:00-04:00,302.8835528632045,304.04971488365453,301.44405467645623,302.2640075683594,3011900,0.0,0.0,HD
2021-09-10 00:00:00-04:00,304.29568098371124,305.41630083611295,301.9724765766407,302.4280090332031,3178600,0.0,0.0,HD
2021-09-13 00:00:00-04:00,305.161227761534,307.1655540458736,303.15687367369765,305.61676025390625,3908700,0.0,0.0,HD
2021-09-14 00:00:00-04:00,306.14512912716015,307.4752760609552,302.85619827093876,303.4939270019531,2857200,0.0,0.0,HD
2021-09-15 00:00:00-04:00,303.7125601420297,304.90608065545456,300.7425076854037,303.7216796875,2875500,0.0,0.0,HD
2021-09-16 00:00:00-04:00,304.9516538676759,307.79417199499284,304.4505792785829,306.47314453125,3043800,0.0,0.0,HD
2021-09-17 00:00:00-04:00,305.16123179720046,309.443220600029,305.16123179720046,305.81719970703125,7098400,0.0,0.0,HD
2021-09-20 00:00:00-04:00,302.31870109314576,305.5621182266031,299.22108550653894,301.75384521484375,4036600,0.0,0.0,HD
2021-09-21 00:00:00-04:00,303.41195476858434,307.0015528435983,302.4735589958875,304.4961242675781,3171100,0.0,0.0,HD
2021-09-22 00:00:00-04:00,305.98114315697853,308.8509919462226,303.80368476483716,306.05401611328125,2872800,0.0,0.0,HD
2021-09-23 00:00:00-04:00,307.7941456069128,309.3247278821707,305.7533692399023,306.0357971191406,2426600,0.0,0.0,HD
2021-09-24 00:00:00-04:00,306.82843247493855,307.7941590338478,305.7078126512259,307.47528076171875,2004900,0.0,0.0,HD
2021-09-27 00:00:00-04:00,306.91047929540645,313.1694917474939,306.91047929540645,311.0467224121094,2966100,0.0,0.0,HD
2021-09-28 00:00:00-04:00,311.0102013805365,311.0102013805365,302.8926102832209,304.1134338378906,3304100,0.0,0.0,HD
2021-09-29 00:00:00-04:00,303.71254935380523,308.7416448601261,303.71254935380523,306.9650573730469,2424000,0.0,0.0,HD
2021-09-30 00:00:00-04:00,308.15860313230667,308.58680477558954,298.49221725367005,299.0661926269531,4255000,0.0,0.0,HD
2021-10-01 00:00:00-04:00,298.9659211399354,303.13861366947947,295.7134129942304,300.5238342285156,2814200,0.0,0.0,HD
2021-10-04 00:00:00-04:00,299.28479372661724,301.2071271534317,295.33077573952477,297.4353332519531,2919900,0.0,0.0,HD
2021-10-05 00:00:00-04:00,297.82708004866356,302.64662066592484,297.30776643548506,300.1776428222656,2514300,0.0,0.0,HD
2021-10-06 00:00:00-04:00,298.97507444618554,301.2436172526973,296.4605263113081,300.9794006347656,2226800,0.0,0.0,HD
2021-10-07 00:00:00-04:00,303.84022875522953,309.0515225464698,303.25713371118775,307.4662780761719,2789500,0.0,0.0,HD
2021-10-08 00:00:00-04:00,303.3846145912069,305.5802843575506,301.4531614333596,304.6054382324219,2912200,0.0,0.0,HD
2021-10-11 00:00:00-04:00,305.75340186727254,310.54558458357894,304.8423369199943,307.0015563964844,2589100,0.0,0.0,HD
2021-10-12 00:00:00-04:00,308.9786030540816,310.71871276858946,307.39333101892845,307.75775146484375,2960300,0.0,0.0,HD
2021-10-13 00:00:00-04:00,307.32045374074585,309.98074798176293,306.6189158936133,308.195068359375,2477400,0.0,0.0,HD
2021-10-14 00:00:00-04:00,310.2449352785988,313.74342122576803,309.853184036869,313.4518737792969,2824300,0.0,0.0,HD
2021-10-15 00:00:00-04:00,315.72039953797673,319.7381985909961,315.0006505702069,319.2462158203125,3473500,0.0,0.0,HD
2021-10-18 00:00:00-04:00,317.9616552714664,324.29356755084905,317.9616552714664,323.4371643066406,3487500,0.0,0.0,HD
2021-10-19 00:00:00-04:00,325.19549262989835,326.2432116558711,322.8996191970587,326.152099609375,2375600,0.0,0.0,HD
2021-10-20 00:00:00-04:00,325.9243173917781,327.5915815699648,324.5303893396588,326.3707580566406,2574800,0.0,0.0,HD
2021-10-21 00:00:00-04:00,326.3434833458992,332.4020598351523,326.2705825783478,332.1925048828125,2885400,0.0,0.0,HD
2021-10-22 00:00:00-04:00,332.53866749605595,334.3881280140998,329.9421271343608,333.44061279296875,2734700,0.0,0.0,HD
2021-10-25 00:00:00-04:00,334.54305249562447,338.60639428725,333.4406439148454,338.2419738769531,2923400,0.0,0.0,HD
2021-10-26 00:00:00-04:00,340.1825683719615,340.7838467954741,336.25585270419543,336.3652038574219,2989500,0.0,0.0,HD
2021-10-27 00:00:00-04:00,336.9755521119908,341.78597341486096,336.4653580195268,339.2076721191406,2840300,0.0,0.0,HD
2021-10-28 00:00:00-04:00,339.8271996482146,340.6836028582028,337.9048661004392,338.5243835449219,2553500,0.0,0.0,HD
2021-10-29 00:00:00-04:00,337.39468579807993,341.7860257264275,337.1213774222479,338.6792907714844,3820200,0.0,0.0,HD
2021-11-01 00:00:00-04:00,339.827187224187,340.3465008587351,332.26536013121205,333.8870544433594,3380500,0.0,0.0,HD
2021-11-02 00:00:00-04:00,333.6319731260208,336.08273989916006,332.48402246995727,334.6250305175781,2367100,0.0,0.0,HD
2021-11-03 00:00:00-04:00,334.02375097690265,336.5109405252786,332.7664768826266,336.1556396484375,2378800,0.0,0.0,HD
2021-11-04 00:00:00-04:00,337.8046842209402,340.03680462295324,336.55652960238103,339.0801696777344,3210000,0.0,0.0,HD
2021-11-05 00:00:00-04:00,340.5652177031688,341.1118622835749,334.8801807953412,335.6363525390625,3090200,0.0,0.0,HD
2021-11-08 00:00:00-05:00,337.2944273499546,339.7451940023571,335.13520812020425,335.80938720703125,2357200,0.0,0.0,HD
2021-11-09 00:00:00-05:00,336.7933315308964,340.6289064933475,335.91868931819505,337.6861572265625,2183300,0.0,0.0,HD
2021-11-10 00:00:00-05:00,335.49959280087177,338.19633666474897,335.01672959750704,335.80023193359375,2161400,0.0,0.0,HD
2021-11-11 00:00:00-05:00,338.00509890839663,338.916163865023,333.29488084909985,334.934814453125,2387300,0.0,0.0,HD
2021-11-12 00:00:00-05:00,336.29226566349354,340.2827343055148,334.08750421331797,339.4901123046875,2793300,0.0,0.0,HD
2021-11-15 00:00:00-05:00,341.09356142299333,341.5308547296889,336.4471254149159,338.0779113769531,3650600,0.0,0.0,HD
2021-11-16 00:00:00-05:00,348.0267916544576,359.30577956029987,345.2935969556006,357.4380798339844,8648200,0.0,0.0,HD
2021-11-17 00:00:00-05:00,357.8936093948732,363.9066432445201,356.053268321756,359.7339782714844,4647000,0.0,0.0,HD
2021-11-18 00:00:00-05:00,362.6037816831822,370.3842826731203,360.8636446205953,369.7556457519531,4503700,0.0,0.0,HD
2021-11-19 00:00:00-05:00,371.37738257948746,373.62771395187156,368.1704163981827,372.3431091308594,3542000,0.0,0.0,HD
2021-11-22 00:00:00-05:00,373.3543606845091,379.5131679061946,372.35221160229946,372.4342041015625,4006400,0.0,0.0,HD
2021-11-23 00:00:00-05:00,369.59168580402985,373.2450369053402,367.16824999368487,372.0515441894531,3557000,0.0,0.0,HD
2021-11-24 00:00:00-05:00,367.76038222803754,376.04195706167496,367.04975287013923,375.4588623046875,2676300,0.0,0.0,HD
2021-11-26 00:00:00-05:00,371.0402564540058,377.3083866777238,366.4758129444544,366.88580322265625,3007800,0.0,0.0,HD
2021-11-29 00:00:00-05:00,370.71230777400166,374.2745749225092,369.9288052940024,370.6394348144531,3725500,0.0,0.0,HD
2021-11-30 00:00:00-05:00,367.69670355846154,372.1062546247062,364.6537499310591,364.9817199707031,7773500,0.0,0.0,HD
2021-12-01 00:00:00-05:00,367.83595013417573,375.31014619506203,366.13437457240707,366.3173522949219,3516200,1.65,0.0,HD
2021-12-02 00:00:00-05:00,367.5890159292592,375.72189404595986,366.848003492342,373.0414123535156,3705000,0.0,0.0,HD
2021-12-03 00:00:00-05:00,374.94430053417227,380.5064727402147,370.0042080509364,373.0780334472656,5237500,0.0,0.0,HD
2021-12-06 00:00:00-05:00,378.3016637103525,384.7878251574008,376.19755935818097,380.2960205078125,4624500,0.0,0.0,HD
2021-12-07 00:00:00-05:00,381.4853075948719,382.9124446416043,377.84426271393585,380.7351379394531,4204500,0.0,0.0,HD
2021-12-08 00:00:00-05:00,380.735125312114,384.0925741248784,373.5079514472567,376.2250061035156,4079400,0.0,0.0,HD
2021-12-09 00:00:00-05:00,375.81332497133553,379.8843423359472,373.51711349410215,376.3073425292969,3822900,0.0,0.0,HD
2021-12-10 00:00:00-05:00,377.0849096121866,380.21362195094554,375.3192891231196,380.0215148925781,2625200,0.0,0.0,HD
2021-12-13 00:00:00-05:00,380.0215105293809,381.027832116265,370.05899661542685,370.726806640625,3766400,0.0,0.0,HD
2021-12-14 00:00:00-05:00,369.089372510077,371.1294321631135,364.17669601502314,367.9458312988281,4662800,0.0,0.0,HD
2021-12-15 00:00:00-05:00,366.5003821209627,373.1878089373507,365.3751554291039,373.0780334472656,4421400,0.0,0.0,HD
2021-12-16 00:00:00-05:00,373.61776807750863,374.04774067715886,364.2132865467525,365.5032043457031,4632800,0.0,0.0,HD
2021-12-17 00:00:00-05:00,363.1611975169898,364.08518762924086,354.42455496842865,354.9368591308594,11097500,0.0,0.0,HD
2021-12-20 00:00:00-05:00,351.5610883690834,356.9403094527756,348.45979191876853,356.2358703613281,4294800,0.0,0.0,HD
2021-12-21 00:00:00-05:00,358.2759921670767,360.2245905972167,350.6005311835274,357.21478271484375,3038200,0.0,0.0,HD
2021-12-22 00:00:00-05:00,357.69965062604075,362.0633933464512,355.741894891819,361.9444885253906,3267800,0.0,0.0,HD
2021-12-23 00:00:00-05:00,364.3688133491833,365.78679321489227,361.01136423183164,363.2527160644531,2743900,0.0,0.0,HD
2021-12-27 00:00:00-05:00,365.0548798051884,370.00412848784185,364.295552964569,369.6747741699219,2228300,0.0,0.0,HD
2021-12-28 00:00:00-05:00,370.49815859453173,372.3552682214719,368.6776500999135,371.6234130859375,2521400,0.0,0.0,HD
2021-12-29 00:00:00-05:00,371.76970759503797,377.24954639412675,371.70566260723933,375.849853515625,2209300,0.0,0.0,HD
2021-12-30 00:00:00-05:00,376.77394556425526,378.22852656408946,373.6177608071248,375.026611328125,1804400,0.0,0.0,HD
2021-12-31 00:00:00-05:00,375.07234623609355,381.055361450552,374.9808852773456,379.6648254394531,2386100,0.0,0.0,HD
2022-01-03 00:00:00-05:00,381.0919597312686,382.25378749982593,368.91553568623397,373.83734130859375,3715700,0.0,0.0,HD
2022-01-04 00:00:00-05:00,373.83731467236635,378.38400720137633,373.42562871647414,377.6795959472656,3266500,0.0,0.0,HD
2022-01-05 00:00:00-05:00,378.74079751566944,378.94206185814176,372.1631471320999,372.5565185546875,4443200,0.0,0.0,HD
2022-01-06 00:00:00-05:00,373.76415788031215,374.23073163128794,368.69597538369976,371.20263671875,3315100,0.0,0.0,HD
