date,open,high,low,close,volume,dividends,stock splits,symbol
2021-08-30 00:00:00-04:00,291.3708628987062,294.37050247103383,291.3128078352672,293.7608947753906,16348100,0.0,0.0,MSFT
2021-08-31 00:00:00-04:00,294.5639424758335,294.64133935853647,291.73846902002873,292.1061706542969,26285300,0.0,0.0,MSFT
2021-09-01 00:00:00-04:00,293.0641370435522,295.3090307450356,291.72881183267793,292.05780029296875,18983800,0.0,0.0,MSFT
2021-09-02 00:00:00-04:00,292.41592505453804,293.53834267993557,290.4613060737352,291.39990234375,16285600,0.0,0.0,MSFT
2021-09-03 00:00:00-04:00,291.24496957921906,292.8028586720251,290.53862336734346,291.39013671875,14747900,0.0,0.0,MSFT
2021-09-07 00:00:00-04:00,291.264417395407,291.34181429788396,288.5453971793564,290.4612731933594,17180400,0.0,0.0,MSFT
2021-09-08 00:00:00-04:00,290.0742243166977,290.8773389745254,287.8390159882199,290.49029541015625,15046800,0.0,0.0,MSFT
2021-09-09 00:00:00-04:00,291.08052177412657,292.3577919400871,287.3841927466621,287.6260986328125,19927000,0.0,0.0,MSFT
2021-09-10 00:00:00-04:00,288.7582061327018,290.2096413237398,285.8166225439312,286.13592529296875,19633400,0.0,0.0,MSFT
2021-09-13 00:00:00-04:00,287.9164091252672,288.8743766317561,284.5587538333427,287.3745422363281,23652900,0.0,0.0,MSFT
2021-09-14 00:00:00-04:00,289.86129826524393,291.6320658371256,288.44857619930013,290.0838623046875,21853400,0.0,0.0,MSFT
2021-09-15 00:00:00-04:00,293.4415896256201,295.4348922001529,292.04820905494216,294.9510803222656,28356300,0.0,0.0,MSFT
2021-09-16 00:00:00-04:00,293.925351555378,295.42515631014606,291.0224807813531,295.33807373046875,19550800,0.0,0.0,MSFT
2021-09-17 00:00:00-04:00,294.3220536600285,294.6413564227662,289.8322664356044,290.1612548828125,41372500,0.0,0.0,MSFT
2021-09-20 00:00:00-04:00,286.7359118503898,289.04854661774027,280.1463969577209,284.7716369628906,38278700,0.0,0.0,MSFT
2021-09-21 00:00:00-04:00,286.1166313271891,287.90674093489395,284.5490857833115,285.25543212890625,22364100,0.0,0.0,MSFT
2021-09-22 00:00:00-04:00,287.1230056257612,290.50000305978375,284.97487972214134,288.9130859375,26626300,0.0,0.0,MSFT
2021-09-23 00:00:00-04:00,289.17438451621837,291.1580015354269,287.89711398671517,289.86138916015625,18604600,0.0,0.0,MSFT
2021-09-24 00:00:00-04:00,288.5743779360535,290.09352444599716,287.31644962082186,289.6581115722656,14999000,0.0,0.0,MSFT
2021-09-27 00:00:00-04:00,286.55209387487736,286.8713966997441,283.4556862535076,284.6458740234375,23571700,0.0,0.0,MSFT
2021-09-28 00:00:00-04:00,280.41731233941005,281.3655941145133,273.59557765271893,274.34063720703125,43186200,0.0,0.0,MSFT
2021-09-29 00:00:00-04:00,275.8694760240385,277.48539079265004,273.8471463773085,274.8050842285156,26353700,0.0,0.0,MSFT
2021-09-30 00:00:00-04:00,276.4597529494466,278.5111104233901,272.5021756474461,272.79248046875,32343600,0.0,0.0,MSFT
2021-10-01 00:00:00-04:00,272.9859370571118,280.591473121402,272.18282254521546,279.7399597167969,30086300,0.0,0.0,MSFT
2021-10-04 00:00:00-04:00,278.0949603265245,278.43363442373504,271.1764588957489,273.94384765625,31350700,0.0,0.0,MSFT
2021-10-05 00:00:00-04:00,274.85345213293385,280.99786745988877,274.85345213293385,279.4109802246094,24993000,0.0,0.0,MSFT
