date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2021-10-13 00:00:00-04:00,412.11119491798,413.38153032054436,409.10600646900673,412.5567626953125,72974000,0.0,0.0,0.0,SPY
2021-10-14 00:00:00-04:00,416.25405561314045,419.64796259679787,415.7800485206484,419.49627685546875,70236800,0.0,0.0,0.0,SPY
2021-10-15 00:00:00-04:00,421.62929932223005,423.06080996742446,421.0036065024318,422.6910705566406,66260200,0.0,0.0,0.0,SPY
2021-10-18 00:00:00-04:00,420.8898371720941,424.283715049735,420.2262157043693,423.94244384765625,62213200,0.0,0.0,0.0,SPY
2021-10-19 00:00:00-04:00,425.58251877644767,427.27944324995207,424.9662864430067,427.2131042480469,46996800,0.0,0.0,0.0,SPY
2021-10-20 00:00:00-04:00,427.67762581545014,429.19445423350123,427.56386874703804,428.8910827636719,49571600,0.0,0.0,0.0,SPY
2021-10-21 00:00:00-04:00,428.28431201470494,430.237218711895,427.8482336370754,430.00970458984375,41305400,0.0,0.0,0.0,SPY
2021-10-22 00:00:00-04:00,429.57360682999587,431.0335565531712,427.60172142420976,429.5641174316406,58845100,0.0,0.0,0.0,SPY
2021-10-25 00:00:00-04:00,430.6638608308155,432.19963910318006,428.87212915675536,431.8678283691406,45214500,0.0,0.0,0.0,SPY
2021-10-26 00:00:00-04:00,433.43208799997836,434.6550054429738,431.8773308817722,432.25653076171875,56075100,0.0,0.0,0.0,SPY
2021-10-27 00:00:00-04:00,432.7210468621436,433.3941287714179,430.2656648874989,430.3415222167969,72438000,0.0,0.0,0.0,SPY
2021-10-28 00:00:00-04:00,431.7825303675412,434.5696943715223,431.773069898886,434.4938659667969,51437900,0.0,0.0,0.0,SPY
2021-10-29 00:00:00-04:00,432.171195899655,435.66937034644053,431.8773138344645,435.37548828125,70162400,0.0,0.0,0.0,SPY
2021-11-01 00:00:00-04:00,436.37085362715607,436.7500823902788,434.38004727622496,436.1243896484375,48433600,0.0,0.0,0.0,SPY
2021-11-02 00:00:00-04:00,436.2950386104854,438.20055615855966,436.16230275310403,437.8876953125,48908400,0.0,0.0,0.0,SPY
2021-11-03 00:00:00-04:00,437.3189056616339,440.96876584055,436.8733378642426,440.5611267089844,52509800,0.0,0.0,0.0,SPY
2021-11-04 00:00:00-04:00,441.16785926515433,442.7226163873596,440.8170986520242,442.6372985839844,52847100,0.0,0.0,0.0,SPY
2021-11-05 00:00:00-04:00,444.88404522624444,446.18281988371973,442.6467458897952,444.17303466796875,66390600,0.0,0.0,0.0,SPY
2021-11-08 00:00:00-05:00,445.2822660361868,445.78471238770555,443.86024478497194,444.5522766113281,50405200,0.0,0.0,0.0,SPY
2021-11-09 00:00:00-05:00,444.9220049783446,445.15900851433014,441.6608340086963,443.0828552246094,51149100,0.0,0.0,0.0,SPY
2021-11-10 00:00:00-05:00,441.3764101588309,443.08285296789273,438.0204609367575,439.518310546875,69429700,0.0,0.0,0.0,SPY
2021-11-11 00:00:00-05:00,441.0256039594528,441.1014612841526,439.6415115601526,439.66046142578125,34848500,0.0,0.0,0.0,SPY
2021-11-12 00:00:00-05:00,440.9402608224315,443.53780988779005,439.9827574380077,442.9784851074219,53466700,0.0,0.0,0.0,SPY
2021-11-15 00:00:00-05:00,444.2773057869139,444.43845196947086,441.9925885189235,443.13018798828125,46980500,0.0,0.0,0.0,SPY
2021-11-16 00:00:00-05:00,442.86478902228106,446.0311527017011,442.7889606225939,444.8840637207031,48857500,0.0,0.0,0.0,SPY
2021-11-17 00:00:00-05:00,444.61868413140746,444.7988091537525,443.17771288374655,443.80340576171875,47858300,0.0,0.0,0.0,SPY
2021-11-18 00:00:00-05:00,444.8461528537749,445.57614226905844,442.09691759037344,445.3106994628906,50625600,0.0,0.0,0.0,SPY
2021-11-19 00:00:00-05:00,445.19685507239956,446.45772993464874,444.1445733852414,444.5143127441406,57315600,0.0,0.0,0.0,SPY
2021-11-22 00:00:00-05:00,446.4103837992322,448.9226154363342,443.05440570661756,443.2629699707031,72762000,0.0,0.0,0.0,SPY
2021-11-23 00:00:00-05:00,442.9311941149766,444.71346543364984,440.3052052054575,443.85076904296875,73206500,0.0,0.0,0.0,SPY
2021-11-24 00:00:00-05:00,441.83150443111646,445.15904359654127,441.0067366898637,445.0357971191406,61858800,0.0,0.0,0.0,SPY
2021-11-26 00:00:00-05:00,438.3048493757214,439.7837491039773,433.9724178583241,435.11004638671875,112669600,0.0,0.0,0.0,SPY
2021-11-29 00:00:00-05:00,439.9449718269014,442.30551800791335,437.7266219945471,440.4474182128906,86268800,0.0,0.0,0.0,SPY
2021-11-30 00:00:00-05:00,437.98253271247785,439.90700025957676,431.63082640156864,431.8773193359375,148559600,0.0,0.0,0.0,SPY
2021-12-01 00:00:00-05:00,437.64124376225914,440.51372533294676,426.88127792256773,427.0803527832031,131939200,0.0,0.0,0.0,SPY
2021-12-02 00:00:00-05:00,427.2983450828081,435.20477808330656,426.9001664876204,433.62158203125,127637800,0.0,0.0,0.0,SPY
2021-12-03 00:00:00-05:00,435.2996220216376,436.37085359098324,425.58247805482233,429.8485412597656,137331600,0.0,0.0,0.0,SPY
2021-12-06 00:00:00-05:00,432.4176408001698,436.83538961765265,429.9812378183854,434.9393615722656,98977500,0.0,0.0,0.0,SPY
2021-12-07 00:00:00-05:00,440.2672252714016,444.5048493942243,434.80665487659815,443.93603515625,95484700,0.0,0.0,0.0,SPY
2021-12-08 00:00:00-05:00,444.33419222269833,445.5665989025449,442.5613816653726,445.1115417480469,72238800,0.0,0.0,0.0,SPY
2021-12-09 00:00:00-05:00,443.8128287316838,445.2159001211101,441.9073399195555,442.1064147949219,61272600,0.0,0.0,0.0,SPY
2021-12-10 00:00:00-05:00,444.8367067294359,446.4198742179919,442.2581069873301,446.2681884765625,77159800,0.0,0.0,0.0,SPY
2021-12-13 00:00:00-05:00,445.74674778688825,446.09750837160294,442.0305198202775,442.31494140625,87724700,0.0,0.0,0.0,SPY
2021-12-14 00:00:00-05:00,439.0158666645623,441.528098361038,436.3235099661604,439.2718200683594,97264100,0.0,0.0,0.0,SPY
2021-12-15 00:00:00-05:00,439.3287628857242,446.3819620711099,436.78806278661807,446.135498046875,116899300,0.0,0.0,0.0,SPY
2021-12-16 00:00:00-05:00,448.00304423764993,448.28743690413575,440.6369559336206,442.2012023925781,116568600,0.0,0.0,0.0,SPY
2021-12-17 00:00:00-05:00,439.09315576938906,442.1279478308232,435.7729718973369,437.4949035644531,135511600,1.633,0.0,0.0,SPY
2021-12-20 00:00:00-05:00,432.36716210901295,433.2423829997839,429.18967420380403,432.84283447265625,107134800,0.0,0.0,0.0,SPY
2021-12-21 00:00:00-05:00,436.2961978914458,440.67238950816954,434.1081165994526,440.5296936035156,69806300,0.0,0.0,0.0,SPY
2021-12-22 00:00:00-05:00,440.2728343685282,445.0485744466195,440.07303107227347,444.9344177246094,58890200,0.0,0.0,0.0,SPY
2021-12-23 00:00:00-05:00,445.94282632975677,449.2154544072009,445.83819234889137,447.70281982421875,56439700,0.0,0.0,0.0,SPY
2021-12-27 00:00:00-05:00,449.0917837121141,454.08634346443864,449.0442280894723,454.0387878417969,56808600,0.0,0.0,0.0,SPY
2021-12-28 00:00:00-05:00,454.4764039511078,455.51336621916977,452.8971682210287,453.6677551269531,47274600,0.0,0.0,0.0,SPY
2021-12-29 00:00:00-05:00,453.7724660142553,455.2755780664435,452.764042820299,454.2481384277344,54503000,0.0,0.0,0.0,SPY
2021-12-30 00:00:00-05:00,454.6762099195996,455.69415581589755,452.52619042982894,452.9923400878906,55329000,0.0,0.0,0.0,SPY
2021-12-31 00:00:00-05:00,452.49764452227515,453.6582572809773,451.57483892553347,451.8507080078125,65237400,0.0,0.0,0.0,SPY
2022-01-03 00:00:00-05:00,453.1254584305079,454.60006010076347,450.7946813895008,454.46685791015625,72668200,0.0,0.0,0.0,SPY
2022-01-04 00:00:00-05:00,455.903394606168,456.62642584693356,452.4404860664333,454.31463623046875,71178700,0.0,0.0,0.0,SPY
2022-01-05 00:00:00-05:00,453.9436564271761,454.7237660763422,445.49571055020033,445.5908508300781,104538900,0.0,0.0,0.0,SPY
2022-01-06 00:00:00-05:00,445.12468558903515,447.9121185919926,442.78435672362116,445.1722412109375,86858900,0.0,0.0,0.0,SPY
2022-01-07 00:00:00-05:00,445.18177825867616,446.37095917182285,442.0423232283267,443.4122619628906,85111600,0.0,0.0,0.0,SPY
2022-01-10 00:00:00-05:00,440.1871973904124,443.0792643294254,434.3839890049985,442.8604736328125,119362000,0.0,0.0,0.0,SPY
2022-01-11 00:00:00-05:00,442.59412774569915,446.9893358380272,439.56882938093537,446.8941955566406,74303100,0.0,0.0,0.0,SPY
2022-01-12 00:00:00-05:00,448.6447210502491,450.1764013787256,446.12366296652067,448.1024475097656,67605400,0.0,0.0,0.0,SPY
2022-01-13 00:00:00-05:00,449.21543463942874,449.8718647735188,440.89116891425016,441.9281311035156,91173100,0.0,0.0,0.0,SPY
2022-01-14 00:00:00-05:00,438.75064126700687,442.46087959386074,437.52339853987013,442.10888671875,95890900,0.0,0.0,0.0,SPY
2022-01-18 00:00:00-05:00,437.3712590986892,437.58055612080193,433.1568085058299,434.2793884277344,109709100,0.0,0.0,0.0,SPY
2022-01-19 00:00:00-05:00,435.8395112413577,437.2474826845548,429.49402991218636,429.7699279785156,109357600,0.0,0.0,0.0,SPY
2022-01-20 00:00:00-05:00,431.6726575274006,436.4198582888517,422.87271905439025,425.01324462890625,122379700,0.0,0.0,0.0,SPY
2022-01-21 00:00:00-05:00,423.8811633209073,426.2595251893623,416.6414437290443,416.66998291015625,202271200,0.0,0.0,0.0,SPY
2022-01-24 00:00:00-05:00,411.00948324953237,418.9532179518293,400.28783805400167,418.4394836425781,251783900,0.0,0.0,0.0,SPY
2022-01-25 00:00:00-05:00,411.9893499471079,418.3253093866,406.3668990611703,413.33074951171875,167997300,0.0,0.0,0.0,SPY
2022-01-26 00:00:00-05:00,419.2766907456176,422.43516251974654,407.99372606956337,412.2938232421875,186391100,0.0,0.0,0.0,SPY
2022-01-27 00:00:00-05:00,416.93633181890823,420.10429685224346,408.55498744898046,410.25787353515625,149878300,0.0,0.0,0.0,SPY
2022-01-28 00:00:00-05:00,411.62779390631573,420.49433296289186,407.00427286872593,420.44677734375,164457400,0.0,0.0,0.0,SPY
2022-01-31 00:00:00-05:00,419.7712994164869,428.37146308619947,418.41088354994247,428.01947021484375,152251400,0.0,0.0,0.0,SPY
2022-02-01 00:00:00-05:00,428.75204990539925,431.5585285633514,425.19402978985346,430.91162109375,123155400,0.0,0.0,0.0,SPY
2022-02-02 00:00:00-05:00,433.33751016335094,435.83002862816363,431.00670403894975,435.0975036621094,117361000,0.0,0.0,0.0,SPY
2022-02-03 00:00:00-05:00,429.0088996423524,430.93060546469786,424.02383372363494,424.87054443359375,118024400,0.0,0.0,0.0,SPY
2022-02-04 00:00:00-05:00,424.63274219602783,430.7498820747806,422.23533480427335,426.868408203125,118454400,0.0,0.0,0.0,SPY
2022-02-07 00:00:00-05:00,427.63890785538536,429.0468792410138,424.15698323789525,425.4983825683594,84472900,0.0,0.0,0.0,SPY
2022-02-08 00:00:00-05:00,424.9941760477116,429.93165675647595,423.5576364367979,428.99932861328125,81012000,0.0,0.0,0.0,SPY
2022-02-09 00:00:00-05:00,433.0711629829756,435.6017435295236,432.87138871246174,435.2782897949219,92589900,0.0,0.0,0.0,SPY
2022-02-10 00:00:00-05:00,429.37995799486293,435.44001971781694,425.44140562496176,427.458251953125,140103700,0.0,0.0,0.0,SPY
2022-02-11 00:00:00-05:00,427.5438439278336,429.6367849403057,417.5832633191427,419.029296875,153214600,0.0,0.0,0.0,SPY
2022-02-14 00:00:00-05:00,418.5155657162721,420.11381781584214,414.1583908098364,417.6593322753906,123006300,0.0,0.0,0.0,SPY
2022-02-15 00:00:00-05:00,422.1401847002441,424.56610201765625,421.61692770735635,424.3948669433594,88482700,0.0,0.0,0.0,SPY
2022-02-16 00:00:00-05:00,422.33044133645325,426.2594995520665,420.43727469350324,424.87054443359375,84863600,0.0,0.0,0.0,SPY
2022-02-17 00:00:00-05:00,421.65505692679693,424.84206791545404,415.18592369262683,415.7947692871094,102259100,0.0,0.0,0.0,SPY
2022-02-18 00:00:00-05:00,416.0515315824175,417.3168361904948,410.80964244715597,413.1023864746094,132642900,0.0,0.0,0.0,SPY
2022-02-22 00:00:00-05:00,410.87628565702954,414.3106261655353,405.13964911561783,408.6691589355469,124391800,0.0,0.0,0.0,SPY
2022-02-23 00:00:00-05:00,411.6088158406434,412.1796284872362,400.84910922840714,401.419921875,132578000,0.0,0.0,0.0,SPY
2022-02-24 00:00:00-05:00,391.021730962642,407.8986075310737,390.6602443245543,407.4609680175781,213942900,0.0,0.0,0.0,SPY
2022-02-25 00:00:00-05:00,408.7071815835602,416.536758896274,407.0423283628281,416.4511413574219,121804500,0.0,0.0,0.0,SPY
2022-02-28 00:00:00-05:00,411.00945910677945,416.879268816244,409.74418340085464,415.3856506347656,145615000,0.0,0.0,0.0,SPY
2022-03-01 00:00:00-05:00,413.8730677089917,415.8994368653212,406.32888105586875,409.05926513671875,137785900,0.0,0.0,0.0,SPY
2022-03-02 00:00:00-05:00,411.332999584389,418.32539057281366,410.5719352593228,416.5844421386719,117726500,0.0,0.0,0.0,SPY
2022-03-03 00:00:00-05:00,419.0388784266555,419.64772404988287,412.69339533336296,414.5104675292969,105501700,0.0,0.0,0.0,SPY
2022-03-04 00:00:00-05:00,410.74309211192974,412.28426594780655,407.0613926078379,411.1426696777344,113978200,0.0,0.0,0.0,SPY
2022-03-07 00:00:00-05:00,410.5527843109395,411.26629281967087,398.95589035974,399.0224914550781,137896600,0.0,0.0,0.0,SPY
2022-03-08 00:00:00-05:00,399.2032805901927,406.42398378120083,394.92222920189033,395.99725341796875,164772700,0.0,0.0,0.0,SPY
2022-03-09 00:00:00-05:00,404.4546853542708,408.6120569006385,402.2475587606651,406.6142272949219,116990800,0.0,0.0,0.0,SPY
2022-03-10 00:00:00-05:00,401.96219671470897,405.6819583876489,399.983412293937,404.7781982421875,93972700,0.0,0.0,0.0,SPY
2022-03-11 00:00:00-05:00,407.289691454699,407.9080597079129,399.11764390270645,399.6313781738281,95636300,0.0,0.0,0.0,SPY
2022-03-14 00:00:00-04:00,400.41149934845794,403.8933955288673,395.5596353946392,396.71075439453125,95729200,0.0,0.0,0.0,SPY
2022-03-15 00:00:00-04:00,399.34594120545717,406.0719549823202,398.06164912865256,405.4345703125,106219100,0.0,0.0,0.0,SPY
2022-03-16 00:00:00-04:00,408.97361772812707,414.481883051167,404.1312472927105,414.4248046875,144954800,0.0,0.0,0.0,SPY
2022-03-17 00:00:00-04:00,412.49358024225324,419.6096496582031,412.11304813627885,419.6096496582031,102676900,0.0,0.0,0.0,SPY
2022-03-18 00:00:00-04:00,417.9834786840698,424.52996393742103,417.23912570886466,424.20550537109375,106345500,1.366,0.0,0.0,SPY
2022-03-21 00:00:00-04:00,424.03374944960143,426.056861223839,420.54100720574695,424.08148193359375,88349800,0.0,0.0,0.0,SPY
2022-03-22 00:00:00-04:00,425.48430327782444,429.9886017052283,425.48430327782444,429.0438537597656,74650400,0.0,0.0,0.0,SPY
2022-03-23 00:00:00-04:00,426.4863522232115,427.99413388897324,423.4325796021843,423.5184631347656,79426100,0.0,0.0,0.0,SPY
2022-03-24 00:00:00-04:00,425.5606554760669,429.91226228276827,424.4345881714671,429.9027099609375,64736900,0.0,0.0,0.0,SPY
2022-03-25 00:00:00-04:00,430.5420885837104,432.2789219648752,427.9368385119632,432.0021667480469,77101300,0.0,0.0,0.0,SPY
2022-03-28 00:00:00-04:00,431.4009808340559,435.0750427246094,429.49238028030686,435.0750427246094,68529800,0.0,0.0,0.0,SPY
2022-03-29 00:00:00-04:00,438.99716673457556,440.9534996148351,436.2869576661746,440.4572448730469,86581500,0.0,0.0,0.0,SPY
2022-03-30 00:00:00-04:00,439.3026167655926,440.12333020517843,435.60947909479444,437.7375793457031,79666900,0.0,0.0,0.0,SPY
2022-03-31 00:00:00-04:00,436.9645287864238,437.79476529359073,430.5420780115882,431.0001525878906,121699900,0.0,0.0,0.0,SPY
2022-04-01 00:00:00-04:00,432.59381109519086,432.73695029721745,428.61439566420177,432.2216491699219,89048800,0.0,0.0,0.0,SPY
2022-04-04 00:00:00-04:00,432.42202073524425,436.0292740464502,431.5917842853289,435.9242858886719,59601000,0.0,0.0,0.0,SPY
2022-04-05 00:00:00-04:00,434.41655006209146,436.9072596730443,429.26333466607076,430.41802978515625,74214500,0.0,0.0,0.0,SPY
2022-04-06 00:00:00-04:00,426.46715966818465,428.41391078499174,423.2034407110709,426.1140441894531,106898000,0.0,0.0,0.0,SPY
2022-04-07 00:00:00-04:00,425.22662384866436,430.0935607072761,423.2607677608337,428.26129150390625,78097200,0.0,0.0,0.0,SPY
2022-04-08 00:00:00-04:00,427.4978336150497,430.0362754746858,425.5606055015023,427.1161193847656,79272700,0.0,0.0,0.0,SPY
2022-04-11 00:00:00-04:00,423.8142565075086,424.6635976818795,419.30998742943643,419.8157653808594,89770500,0.0,0.0,0.0,SPY
2022-04-12 00:00:00-04:00,422.83133101698184,425.3793254326538,416.69518755773174,418.26025390625,84363600,0.0,0.0,0.0,SPY
2022-04-13 00:00:00-04:00,418.0121079665926,423.81424026475486,417.8307886020003,423.0508117675781,74070400,0.0,0.0,0.0,SPY
2022-04-14 00:00:00-04:00,423.27983024971434,424.4059265877195,417.678092891693,417.7830810546875,97869500,0.0,0.0,0.0,SPY
2022-04-18 00:00:00-04:00,416.84790319938855,419.65354835392026,415.7027312136042,417.95489501953125,66002500,0.0,0.0,0.0,SPY
2022-04-19 00:00:00-04:00,417.8498544211407,425.42700002758676,417.67808738170305,424.7017517089844,77821000,0.0,0.0,0.0,SPY
2022-04-20 00:00:00-04:00,426.49586526577247,427.1161545814654,423.21307019353713,424.3868408203125,65224400,0.0,0.0,0.0,SPY
2022-04-21 00:00:00-04:00,428.0418799870022,429.4447026429658,417.12468183569166,418.0408020019531,85417300,0.0,0.0,0.0,SPY
2022-04-22 00:00:00-04:00,416.9433069501704,418.05982188355927,405.99748241056807,406.570068359375,132471800,0.0,0.0,0.0,SPY
2022-04-25 00:00:00-04:00,404.3084057916933,409.0989826342427,399.6991192062634,408.9272155761719,119647700,0.0,0.0,0.0,SPY
2022-04-26 00:00:00-04:00,406.3696423996233,406.57006641065027,397.0556922272028,397.0843200683594,103996300,0.0,0.0,0.0,SPY
2022-04-27 00:00:00-04:00,398.1722083403988,403.5926556399354,396.04413752125373,398.2008361816406,122030000,0.0,0.0,0.0,SPY
2022-04-28 00:00:00-04:00,402.99145891890487,410.00557154952264,398.5157884366503,408.2591857910156,105449100,0.0,0.0,0.0,SPY
2022-04-29 00:00:00-04:00,404.23202798487074,406.40783132849606,392.4177865639049,393.17169189453125,145491100,0.0,0.0,0.0,SPY
2022-05-02 00:00:00-04:00,393.23849360025514,396.91255522470885,386.510659661804,395.5383605957031,158312500,0.0,0.0,0.0,SPY
2022-05-03 00:00:00-04:00,396.04411491786686,399.7849552003043,394.46949637064364,397.35150146484375,100028200,0.0,0.0,0.0,SPY
2022-05-04 00:00:00-04:00,398.0195295744463,410.0246428508911,394.8035424391376,409.4520568847656,144247900,0.0,0.0,0.0,SPY
2022-05-05 00:00:00-04:00,405.148162251981,405.5776090165834,390.72869935512847,394.89898681640625,172929100,0.0,0.0,0.0,SPY
2022-05-06 00:00:00-04:00,392.31287787117816,395.84377167587087,387.1882896753621,392.5419006347656,151770800,0.0,0.0,0.0,SPY
2022-05-09 00:00:00-04:00,386.5870177776935,387.8371487128765,378.3800302132981,379.9737243652344,155586100,0.0,0.0,0.0,SPY
2022-05-10 00:00:00-04:00,386.0049001132154,387.52223402111315,376.77683297323864,380.8516845703125,132497200,0.0,0.0,0.0,SPY
2022-05-11 00:00:00-04:00,379.8782445622631,385.5754172756751,374.0474558569832,374.8013610839844,142361000,0.0,0.0,0.0,SPY
2022-05-12 00:00:00-04:00,371.5759136317194,377.71205774428665,367.5487650872153,374.4101867675781,125090800,0.0,0.0,0.0,SPY
2022-05-13 00:00:00-04:00,378.5803972146134,384.7547202336246,377.5306612448185,383.3614501953125,104174400,0.0,0.0,0.0,SPY
2022-05-16 00:00:00-04:00,381.70097968452825,385.5086279158412,379.42974069640155,381.8059387207031,78622400,0.0,0.0,0.0,SPY
2022-05-17 00:00:00-04:00,387.9516456213275,389.89842611590467,384.1821483135186,389.65985107421875,83029700,0.0,0.0,0.0,SPY
2022-05-18 00:00:00-04:00,385.0601250281532,385.346403434764,372.70192597101425,373.9520568847656,117674500,0.0,0.0,0.0,SPY
2022-05-19 00:00:00-04:00,370.8601649524356,376.12792106283007,369.41916223050765,371.6617736816406,98510700,0.0,0.0,0.0,SPY
2022-05-20 00:00:00-04:00,375.27856731709426,378.8858210395479,363.14941948778915,371.8240051269531,131432200,0.0,0.0,0.0,SPY
2022-05-23 00:00:00-04:00,374.87773977302686,379.5538341140032,372.53972172547,378.7808532714844,76414900,0.0,0.0,0.0,SPY
2022-05-24 00:00:00-04:00,374.6201380220428,377.0917724005109,369.27605030941186,375.8893737792969,91448800,0.0,0.0,0.0,SPY
2022-05-25 00:00:00-04:00,374.38153955628485,381.19525751700854,373.980749748556,379.2102966308594,91472900,0.0,0.0,0.0,SPY
2022-05-26 00:00:00-04:00,380.450846302905,388.438333745229,380.2408991090227,386.7873840332031,82168300,0.0,0.0,0.0,SPY
2022-05-27 00:00:00-04:00,389.2686924022753,396.3973177885632,389.0682974661373,396.2828063964844,84768700,0.0,0.0,0.0,SPY
2022-05-31 00:00:00-04:00,394.65086561019405,397.4278828948741,391.29173913893555,394.0592041015625,95937000,0.0,0.0,0.0,SPY
2022-06-01 00:00:00-04:00,396.19686867648136,397.21794786485407,388.333414394706,390.8718566894531,86585800,0.0,0.0,0.0,SPY
2022-06-02 00:00:00-04:00,390.70962493911514,398.3631025337092,388.4383856625304,398.3153991699219,79609600,0.0,0.0,0.0,SPY
2022-06-03 00:00:00-04:00,393.5534269122686,395.1184933395996,390.79551426616104,391.7784423828125,71874300,0.0,0.0,0.0,SPY
2022-06-06 00:00:00-04:00,395.82466194374916,397.5710186110437,391.7879613467838,392.9713134765625,57508900,0.0,0.0,0.0,SPY
2022-06-07 00:00:00-04:00,389.4498848817779,397.19879719820443,388.9822580192843,396.74072265625,59272400,0.0,0.0,0.0,SPY
2022-06-08 00:00:00-04:00,395.01345236965756,396.8170936242629,391.6256985011692,392.42730712890625,64350000,0.0,0.0,0.0,SPY
2022-06-09 00:00:00-04:00,390.63323443972894,392.92354906035405,383.0942687988281,383.0942687988281,86289800,0.0,0.0,0.0,SPY
2022-06-10 00:00:00-04:00,376.8340673761907,377.6929317310131,371.9385026938927,371.9862060546875,132893900,0.0,0.0,0.0,SPY
2022-06-13 00:00:00-04:00,362.4909102842212,364.36133038500947,356.24022695759936,357.862548828125,170004900,0.0,0.0,0.0,SPY
2022-06-14 00:00:00-04:00,359.6280660389109,360.66824984848057,353.6541369718167,356.78424072265625,104011800,0.0,0.0,0.0,SPY
2022-06-15 00:00:00-04:00,360.11472841546015,366.3558602058252,355.11420442404216,361.87066650390625,125666800,0.0,0.0,0.0,SPY
2022-06-16 00:00:00-04:00,353.5777789816603,353.98812108112827,347.44160651779964,349.8941650390625,134473300,0.0,0.0,0.0,SPY
